Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2023-07-24,43191.66824962853,34845.31701416624,161819.03032631657,189328.26986840254,108184.97479048141,76427.9784583595,7051.74768114463,33195.68340573051,-11005.85404243612,116811.89341935617,-29893.89207779022,247037.95239082735,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-32898.61439729638,88290.51646003181,-86842.90161152669,-185453.8065874087,61822.90130795174,182574.05538521335,213140.39708464278,123922.69110107761,197870.612472977,171551.82677558062,137392.48718955478,-105297.29636805368,259830.15935606317,288285.61689813127,1002014.9596518776,149188.2195296524,-45306.58457359744,283014.98210887075,426054.7783831344,-33863.05855726745,-48492.55105818732,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,177624.4355940415,1121.1414571129187
2023-07-25,50564.905562659806,43080.87158269319,172845.8987603128,193310.5572632346,108184.97479048141,76427.9784583595,7051.74768114463,33195.68340573051,1499.5315977957653,127553.69954909287,-29893.89207779022,261137.24432155106,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-32898.61439729638,88290.51646003181,-86842.90161152669,-153662.2539579914,61822.90130795174,182574.05538521335,213140.39708464278,128706.6414999977,204744.0112224317,180518.95850966245,142816.8163672062,-105297.29636805368,266753.34450621705,288285.61689813127,1002014.9596518776,158077.1612830824,-41466.56607395009,286943.2398639049,426054.7783831344,-33863.05855726745,-47737.2816846456,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,190949.71258119936,1121.1632887974768
2023-07-26,50449.85329352405,46442.235290473654,181126.2608952305,192514.11208530655,108184.97479048141,76427.9784583595,7051.74768114463,33195.68340573051,2558.3596293842716,124336.55258687797,-29893.89207779022,288188.6965727782,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-32898.61439729638,88290.51646003181,-86842.90161152669,-150274.70215903583,61822.90130795174,182574.05538521335,213140.39708464278,129457.37491032599,199718.97033785624,175361.86473101785,139277.65632546708,-105297.29636805368,269847.3612619543,288285.61689813127,1002014.9596518776,162913.3208026628,-38537.53435242227,286234.5489738204,426054.7783831344,-33863.05855726745,-46806.03383080894,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,202454.96640573913,1121.2327816545303
2023-07-27,54954.64905877994,37218.200048197126,190139.90860247132,198771.93249297803,108184.97479048141,76427.9784583595,7051.74768114463,33195.68340573051,-8485.246409826797,109162.85303820866,-29893.89207779022,297730.2007554039,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-32898.61439729638,88290.51646003181,-86842.90161152669,-169864.8313314899,61822.90130795174,182574.05538521335,213140.39708464278,116284.38580570117,197538.7623653133,181885.8633849889,135062.98725569542,-105297.29636805368,264958.5711449856,288285.61689813127,1002014.9596518776,148247.74172888612,-46469.364604516595,278778.11226584704,426054.7783831344,-33863.05855726745,-49534.4214849066,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,179134.30568095803,1121.2786622766569
2023-07-28,63053.38855545291,56645.43462854362,214205.75413793512,196837.65781901733,108184.97479048141,76427.9784583595,7051.74768114463,33195.68340573051,14506.971450454423,128752.56458770325,-29893.89207779022,345423.0404455738,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-32898.61439729638,88290.51646003181,-86842.90161152669,-133859.73406856772,61822.90130795174,182574.05538521335,213140.39708464278,120650.06332286958,206683.87614265506,194584.50220202506,144717.87214826467,-105297.29636805368,269983.84861832816,288285.61689813127,1002014.9596518776,161803.57535267508,-42655.37675624072,281091.101940449,426054.7783831344,-33863.05855726745,-47050.344212953656,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,205566.195631931,1121.325860276594
2023-07-31,59634.02376825427,51691.37398638405,200178.1289970017,200251.0374385613,108184.97479048141,76427.9784583595,7051.74768114463,33195.68340573051,-6494.708533296898,126546.36239438417,-29893.89207779022,337938.0400501774,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-32898.61439729638,88290.51646003181,-86842.90161152669,-143921.72862730187,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,205932.1421428121,194584.68292473274,148628.10622415403,-105297.29636805368,269282.7942044128,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,276672.985889095,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,187502.772825858,1121.3845986111264
2023-08-01,53245.70866795276,51691.37398638405,188286.67196892484,200251.0374385613,108184.97479048141,76427.9784583595,-19672.671913316306,33195.68340573051,-6494.708533296898,126546.36239438417,-44106.11933953817,339708.65412188164,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-28675.493037082466,78729.01458953066,-86842.90161152669,-130373.87662470494,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,207565.86208300723,195801.2477399093,149788.70220180627,-105297.29636805368,264641.92394659447,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,280851.06487785914,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,198220.001960184,1121.5295506318462
2023-08-02,31845.824466688042,51691.37398638405,163619.3082086047,200251.0374385613,108184.97479048141,76427.9784583595,-32884.04264771427,33195.68340573051,-6494.708533296898,126546.36239438417,-73800.07154175812,308367.30107747077,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-37603.598563678686,70991.67478699384,-86842.90161152669,-149625.53173828186,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,197330.10554390762,180190.37253934544,136788.89610124708,-105297.29636805368,250344.40180654463,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,271275.1051187146,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,188286.35202292196,1121.5492509851074
2023-08-03,34139.11716248677,51691.37398638405,164740.79694289688,200251.0374385613,108184.97479048141,76427.9784583595,-56007.30287502775,33195.68340573051,-6494.708533296898,126546.36239438417,-61113.33346719064,313494.0309244653,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-37998.20937384558,70109.16698168748,-86842.90161152669,-167278.25830524391,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,198000.52335776557,181433.292220659,136507.02592552555,-105297.29636805368,250487.6188020176,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,269058.62340313266,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,206034.13727773167,1121.5751667054424
2023-08-04,43364.49081364246,51691.37398638405,175719.39457417448,200251.0374385613,108184.97479048141,76427.9784583595,-67909.0202922206,33195.68340573051,-6494.708533296898,126546.36239438417,-39514.16096503737,308942.73242507264,-218957.49079393246,590.747186828532,527777.7753896856,253464.6034128642,-43210.5858106918,65112.317884377364,-86842.90161152669,-145990.08189677124,61822.90130795174,182574.05538521335,213140.39708464278,118276.94616845153,192442.9758503732,180567.37956266158,131941.64300231496,-105297.29636805368,249818.91385381218,288285.61689813127,1002014.9596518776,160640.51894038919,-40077.133755295494,269327.2928528531,426054.7783831344,-33863.05855726745,-47636.09103688044,62448.552885035715,24408.781205047882,30880.502613405384,18655.05978132606,187982.0279244714,1121.7142312691449
