Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2020-01-21,0.024192,0.0,0.084174,0.033092,0.0,0.0,0.0,0.0,0.083128,0.0,0.0,0.088504,0.041975,0.041422,0.081271,0.0,0.0,0.0,0.0,0.091478,0.043425,0.042406,0.086916,0.0,0.044074,0.043007,0.0,0.0,0.0,0.0,0.0,0.043227,0.041958,0.0,0.0,0.0,0.0,0.0,0.0,0.085711,0.0,0.0,4e-05
2020-01-22,0.024197,0.0,0.084418,0.033024,0.0,0.0,0.0,0.0,0.083764,0.0,0.0,0.088311,0.042029,0.041309,0.080355,0.0,0.0,0.0,0.0,0.091958,0.043407,0.042238,0.08684,0.0,0.04416,0.043225,0.0,0.0,0.0,0.0,0.0,0.043171,0.041939,0.0,0.0,0.0,0.0,0.0,0.0,0.085616,0.0,0.0,4e-05
2020-01-23,0.024003,0.0,0.08456,0.032955,0.0,0.0,0.0,0.0,0.082851,0.0,0.0,0.087997,0.041941,0.041312,0.080088,0.0,0.0,0.0,0.0,0.093668,0.04321,0.041709,0.086803,0.0,0.044392,0.043575,0.0,0.0,0.0,0.0,0.0,0.04329,0.041835,0.0,0.0,0.0,0.0,0.0,0.0,0.085772,0.0,0.0,4e-05
2020-01-24,0.024228,0.0,0.084825,0.033095,0.0,0.0,0.0,0.0,0.083084,0.0,0.0,0.087545,0.0417,0.040945,0.07972,0.0,0.0,0.0,0.0,0.093188,0.042786,0.040871,0.086811,0.0,0.044493,0.043414,0.0,0.0,0.0,0.0,0.0,0.043848,0.042889,0.0,0.0,0.0,0.0,0.0,0.0,0.08652,0.0,0.0,4e-05
2020-01-27,0.024051,0.0,0.084449,0.032838,0.0,0.0,0.0,0.0,0.081448,0.0,0.0,0.087366,0.041621,0.04078,0.078579,0.0,0.0,0.0,0.0,0.094474,0.043046,0.041143,0.087732,0.0,0.044032,0.042333,0.0,0.0,0.0,0.0,0.0,0.044756,0.043429,0.0,0.0,0.0,0.0,0.0,0.0,0.087882,0.0,0.0,4.1e-05
2020-01-28,0.024118,0.0,0.084619,0.032905,0.0,0.0,0.0,0.0,0.081511,0.0,0.0,0.087767,0.041821,0.040855,0.078397,0.0,0.0,0.0,0.0,0.095592,0.042962,0.041619,0.087242,0.0,0.044569,0.043019,0.0,0.0,0.0,0.0,0.0,0.044054,0.041677,0.0,0.0,0.0,0.0,0.0,0.0,0.087235,0.0,0.0,4e-05
2020-01-29,0.024228,0.0,0.084596,0.033014,0.0,0.0,0.0,0.0,0.082228,0.0,0.0,0.087884,0.041875,0.040558,0.077805,0.0,0.0,0.0,0.0,0.094691,0.042972,0.041647,0.08706,0.0,0.044816,0.042353,0.0,0.0,0.0,0.0,0.0,0.044424,0.042031,0.0,0.0,0.0,0.0,0.0,0.0,0.087776,0.0,0.0,4e-05
2020-01-30,0.024061,0.0,0.084576,0.032632,0.0,0.0,0.0,0.0,0.080085,0.0,0.0,0.087093,0.04245,0.041031,0.078519,0.0,0.0,0.0,0.0,0.094622,0.042708,0.041156,0.088193,0.0,0.045254,0.042403,0.0,0.0,0.0,0.0,0.0,0.044477,0.042771,0.0,0.0,0.0,0.0,0.0,0.0,0.087928,0.0,0.0,4e-05
2020-01-31,0.011696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169571,0.0,0.0,0.0,0.169572,0.0,0.0,0.0,0.0,0.0,0.0,0.140437,0.150342,0.019221,0.0,0.0,0.084784,0.084782,0.0,0.0,0.0,0.0,0.0,0.084784,0.084786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05
2020-02-03,0.011657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170924,0.0,0.0,0.0,0.169709,0.0,0.0,0.0,0.0,0.0,0.0,0.140425,0.150773,0.019532,0.0,0.0,0.085376,0.085203,0.0,0.0,0.0,0.0,0.0,0.083715,0.082661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05
2020-02-04,0.011677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174008,0.0,0.0,0.0,0.169032,0.0,0.0,0.0,0.0,0.0,0.0,0.138156,0.151359,0.019818,0.0,0.0,0.086432,0.086682,0.0,0.0,0.0,0.0,0.0,0.081512,0.0813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05
2020-02-05,0.011586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172593,0.0,0.0,0.0,0.170073,0.0,0.0,0.0,0.0,0.0,0.0,0.139538,0.152175,0.020035,0.0,0.0,0.085756,0.087474,0.0,0.0,0.0,0.0,0.0,0.080503,0.080243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
2020-02-06,0.011624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172609,0.0,0.0,0.0,0.169403,0.0,0.0,0.0,0.0,0.0,0.0,0.139253,0.151904,0.020002,0.0,0.0,0.086309,0.087292,0.0,0.0,0.0,0.0,0.0,0.080722,0.080857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05
