Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2026-03-26,-961.932063257015,-0.0,-12538.244315002397,-2593.0812743137185,-0.0,-0.0,-8551.822618327118,-0.0,-9788.329246793694,-49381.069056471744,-4443.661265152475,-0.0,-0.0,2042.1641582827087,13729.06614594209,0.0,-2791.9639855297046,-1918.5363944242667,-758.8582595978648,-0.0,0.0,5355.372261905228,0.0,0.0,-7665.933075498033,-30416.873555634254,-0.0,0.0,-0.0,0.0,-22432.091005780978,-6288.60599326916,-7805.39129525566,0.0,-46491.58575802132,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.7443151690432837
2026-03-27,-1347.8532566774772,-0.0,-8300.197074188745,-5385.7090609778115,-0.0,-0.0,-1296.7036376399988,-0.0,-2253.580251469472,8731.583495517414,-9276.58676688159,-0.0,-0.0,-12868.773138217037,13235.816701891941,0.0,-1549.0023117394721,-2954.7169550394283,-550.50839486793,-0.0,-0.0,-39491.43634261421,0.0,0.0,-4815.398301634112,-9502.000355259202,-0.0,-0.0,-0.0,-0.0,28913.421599733538,6867.54560214965,5306.009043048012,0.0,9332.109081377002,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,8.802691780156094
2026-03-30,432.57531745023164,0.0,3009.540421796826,1695.4926172685546,0.0,0.0,4191.930765632641,-0.0,-1359.8195442595202,-28414.64315332898,1202.5450982387495,0.0,0.0,5120.718760766679,-4122.781550481562,-0.0,-1823.1284192926712,-111.74795474308137,2952.3500330635406,-0.0,0.0,-3576.4028187410177,0.0,0.0,-4106.135089741203,-25773.92481983685,0.0,0.0,-0.0,0.0,14735.359633753551,657.7450659572153,600.9746232658978,0.0,-6293.53268288966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.794348694061666
2026-03-31,774.4097446324629,0.0,24097.09543550474,-99.72727394956507,0.0,0.0,26155.911493785025,0.0,10850.270701183044,48004.181351605956,11631.051176355322,0.0,0.0,19540.448530071444,-5952.525784683948,-0.0,5090.534982308463,7483.214411986467,8299.546309423848,0.0,0.0,91609.22352393785,0.0,0.0,12248.509742651184,40860.18258719033,0.0,0.0,0.0,0.0,34737.597934321464,7784.571086450196,9121.054747887154,0.0,61744.14735039582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.050395017121581
2026-04-01,0.0,0.0,0.0,11710.702656660198,5866.7726358225555,-0.0,-0.0,-0.0,197.07921196153083,17796.091002490502,-715.2916950204083,-1678.1926193962302,-5345.375103868554,-145.17762393956014,-56615.01182607801,-0.0,3611.5722998474535,-161.82374259042734,-0.0,-0.0,-645.8728837719586,-1386.3366021188456,-2346.1248910217823,-0.0,0.0,8673.82173674886,-0.0,-2026.429930392543,0.0,-2309.4619091255267,-10972.28326844637,0.0,-8217.106498820845,-0.0,5834.927253459033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006338970525880499
2026-04-02,-0.0,-0.0,-0.0,-957.1002833739846,-3810.5273438780227,-0.0,-0.0,-0.0,-2218.7786508544195,-31602.4604793194,-4847.0601577130565,699.9107857900993,254.12970965199753,183.61067406921455,3832.3266350629488,0.0,-2957.619417524765,-212.24368075719678,-0.0,-0.0,-2134.957292062409,697.6584444873477,551.6437298988645,0.0,0.0,775.3920441697645,0.0,12441.406149426157,-0.0,4433.6193616329865,-6316.715024587956,-0.0,-29561.74947400683,0.0,-7852.844027615443,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.17556836811984045
2026-04-06,0.0,0.0,0.0,0.0,1277.0218920029495,0.0,0.0,0.0,2150.603649824201,35392.722482492216,4439.166834122533,1947.8279334154324,8844.078493803561,3524.426480981646,16525.040714913866,0.0,6602.469581745525,2068.6086796296527,0.0,0.0,934.3513895078282,2267.1349244548383,2363.3028496838165,0.0,0.0,9047.320434820651,0.0,5485.347885450635,0.0,3118.588321042695,-9057.796699737768,0.0,9215.983120841944,0.0,2226.5272717770717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,-0.0,-0.0,-0.0,-1069.7452255276987,-191.45310090337185,-0.0,-0.0,-0.0,713.4739167815954,8171.134100155814,-4221.878204611645,-564.5174482435835,-1718.4711716162374,-285.1514704652291,6227.627803162258,0.0,-2584.03203780428,-984.2232460397913,-0.0,-0.0,-202.6818794033718,-918.8462646038209,-2858.1546898270158,-0.0,0.0,3591.2085100535896,-0.0,12038.344491377942,-0.0,-472.58220229073123,7128.468176987921,0.0,-3995.466756364387,-0.0,-1059.065809367689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4785291440432382
2026-04-08,0.0,0.0,0.0,12892.96843015843,9478.576685074771,0.0,0.0,0.0,7608.484915429168,100176.66232633764,4506.284044425626,1332.9656635011456,8676.16059020769,3250.6119377450896,-55441.03926365111,-0.0,13443.56960455937,3011.233333800608,0.0,0.0,2351.0157250573784,535.6858327487464,862.4155817613062,-0.0,0.0,23748.040926958416,-0.0,-5347.768179427125,0.0,1987.3585469760962,34073.11668674203,-0.0,8380.4892243199,-0.0,24041.8870099016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.01864633054676204
2026-04-09,0.0,0.0,-0.0,-394.11554921115686,148.77559822849355,0.0,0.0,-0.0,478.4586170963738,-4036.6901837542496,5814.468947554277,1667.3744258521813,3136.0292327760953,3470.7571402821145,-11328.18753614402,-0.0,7074.446918155323,703.1466215343983,0.0,0.0,16.96679333756042,4481.173465041423,1503.3416234569631,0.0,0.0,11855.305705740844,-0.0,-31572.232268741274,-0.0,3556.4436046052137,3495.289246242956,0.0,12941.718585334764,0.0,-1553.5776615756624,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06283309456953363
2026-04-10,0.0,0.0,-0.0,-900.814360627786,1281.8523846296537,-0.0,0.0,0.0,671.494425128706,-8355.932878393407,-421.693956970586,-1450.1586512521526,-8783.43087548144,-3090.098269195565,-10567.130828741761,0.0,-3748.836424286185,-1665.2243021590984,0.0,-0.0,-4553.1927726267995,-8305.426036443792,-2272.690261609754,-0.0,0.0,9015.239633194456,-0.0,-32597.582897141332,0.0,-218.1851460362612,15854.353154258317,-0.0,6024.731170273602,-0.0,9655.03592203413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.26430364213390733
2026-04-13,-0.0,0.0,0.0,0.0,-738.0406386975257,0.0,0.0,0.0,2987.521890947105,23928.13859856915,3159.9455581650996,2357.420406624068,12054.336164042214,2042.7556285748942,4807.5528606720545,0.0,4758.083522245925,1237.959319607198,0.0,0.0,1620.1880408066486,8461.486735121127,-1229.0640149644971,-0.0,0.0,9468.226519780197,0.0,32916.892551139776,0.0,1941.0218055220505,37220.04588354632,-0.0,-8455.494489764269,0.0,8155.363724148948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06271599124410203
2026-04-14,0.0,0.0,0.0,6136.885617728146,3615.4103952324,0.0,-0.0,-0.0,2747.2049814613347,38074.11254163116,4245.674290604731,1863.640536314784,-3670.518814218353,-1737.4331100240513,-31067.17337723013,-0.0,-2501.2421321889788,1073.624876922484,-0.0,-0.0,-610.288852827547,7857.666906590101,-1267.616576224645,-0.0,0.0,6125.64611436198,0.0,-11691.9963276097,0.0,567.4781783371941,-1861.0805801700628,0.0,38225.16621191979,-0.0,4852.847925153303,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.08168389995011487
2026-04-15,0.0,-0.0,-0.0,-1407.5218946276818,-12.97027129472736,-0.0,-0.0,0.0,667.0461803517236,-18834.028335908006,3791.87591969312,1129.8182691333038,3175.7500393176874,-539.0624761609419,-6418.7166413778605,0.0,-8528.773030177248,-334.9686893105317,-0.0,-0.0,-2686.9098643280377,1134.1042152793761,-1069.7786200256448,-0.0,0.0,-543.0448701934239,0.0,20143.74801317389,0.0,-701.2966059157392,-18503.89156681852,-0.0,-4593.780321112642,-0.0,-3163.4703115432285,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.018781496307976056
2026-04-16,0.0,-0.0,0.0,2364.6924327384872,1163.5191348695214,0.0,-0.0,-0.0,1125.2690316594008,21363.10361191899,-1706.8018846934808,3115.8582831544672,-2273.471874925501,-957.6234558498767,14805.569633665662,0.0,-3224.9097635721146,2753.490691180106,0.0,-0.0,-2379.8715180664412,-3308.57571106615,521.104265090826,0.0,0.0,4836.896723631257,0.0,17296.97509175958,-0.0,3179.199187374227,43023.57678508117,-0.0,-7820.423613673003,-0.0,323.8255253977013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.11337757886773575
2026-04-17,0.0,0.0,0.0,9008.260319442865,4666.0246849029145,0.0,-0.0,0.0,4260.128092460943,45726.825476952275,8038.0067376994975,1219.1506164477423,6426.405707280308,5223.774760814955,-27482.636075792638,-0.0,11609.212049593207,3701.922066780658,0.0,0.0,4684.81061918567,10564.064684327193,2089.6708184911995,-0.0,0.0,13762.907551584614,0.0,9108.586482509489,0.0,6971.583536489167,18284.536383655784,0.0,30305.269855762792,-0.0,6469.819981890537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0377613871567001
