Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,EWT,EWY,XLY,XLC,XLF,KBE,XLE,XOP,XLI,IYT,XLB,ITB,XLV,XBI,XLP,XLU,XLK,SOXX,IGV,CIBR,BOTZ,VNQ,LIT,GLD,SLV,DBA,COPX,TLT,IEF,TIP,HYG,LQD,EMB,BITO,XEON.DE
2026-03-26,0.010722,0.0,0.063819,0.04041,0.0,0.0,0.056314,0.0,0.035616,0.084069,0.035293,0.0,0.0,0.071745,0.069962,0.0,0.01489,0.021204,0.040381,0.0,0.0,0.123241,0.0,0.0,0.028417,0.068618,0.0,0.0,0.0,0.0,0.120619,0.018636,0.011644,0.0,0.076086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008316
2026-03-27,0.010615,0.0,0.06315,0.039973,0.0,0.0,0.056338,0.0,0.035485,0.085193,0.034445,0.0,0.0,0.070632,0.071505,0.0,0.014773,0.020962,0.040437,0.0,0.0,0.119557,0.0,0.0,0.028004,0.06784,0.0,0.0,0.0,0.0,0.123901,0.019388,0.012217,0.0,0.077248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00834
2026-03-30,0.010703,0.0,0.063723,0.040314,0.0,0.0,0.057003,0.0,0.035494,0.082641,0.034712,0.0,0.0,0.071452,0.071383,0.0,0.014648,0.021038,0.040909,0.0,0.0,0.119692,0.0,0.0,0.027702,0.065486,0.0,0.0,0.0,0.0,0.125929,0.019536,0.01233,0.0,0.076928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008376
2026-03-31,0.0,0.0,0.0,0.043666,0.017717,0.0,0.0,0.0,0.01487,0.109463,0.029072,0.025468,0.062046,0.019745,0.118636,0.0,0.05325,0.016313,0.0,0.0,0.027548,0.038793,0.014273,0.0,0.0,0.042823,0.0,0.081497,0.0,0.03604,0.124344,0.0,0.081809,0.0,0.042535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05
2026-04-01,0.0,0.0,0.0,0.044989,0.018364,0.0,0.0,0.0,0.014946,0.111637,0.029113,0.0254,0.061757,0.019806,0.113508,0.0,0.05381,0.01636,0.0,0.0,0.02759,0.038805,0.014096,0.0,0.0,0.043842,0.0,0.08161,0.0,0.035951,0.123739,0.0,0.081313,0.0,0.043273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05
2026-04-02,0.0,0.0,0.0,0.0452,0.018111,0.0,0.0,0.0,0.014828,0.10926,0.02883,0.025643,0.062202,0.019959,0.114662,0.0,0.053883,0.01645,0.0,0.0,0.027566,0.039138,0.014247,0.0,0.0,0.044218,0.0,0.083401,0.0,0.036636,0.123954,0.0,0.078931,0.0,0.042788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3e-05
2026-04-06,0.0,0.0,0.0,0.044719,0.018043,0.0,0.0,0.0,0.014881,0.111573,0.028959,0.025561,0.062409,0.020093,0.115064,0.0,0.053958,0.016478,0.0,0.0,0.027364,0.038944,0.014327,0.0,0.0,0.044636,0.0,0.083052,0.0,0.036552,0.121745,0.0,0.078996,0.0,0.042551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05
2026-04-07,0.0,0.0,0.0,0.04454,0.017995,0.0,0.0,0.0,0.014927,0.112191,0.028497,0.025464,0.062138,0.020032,0.115486,0.0,0.053616,0.016355,0.0,0.0,0.027299,0.03879,0.014023,0.0,0.0,0.044915,0.0,0.084096,0.0,0.036446,0.122244,0.0,0.078475,0.0,0.042378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-05
2026-04-08,0.0,0.0,0.0,0.044926,0.018561,0.0,0.0,0.0,0.015372,0.119673,0.028384,0.025103,0.06178,0.01996,0.107937,0.0,0.05388,0.01633,0.0,0.0,0.027002,0.038097,0.013837,0.0,0.0,0.046337,0.0,0.081968,0.0,0.035937,0.123175,0.0,0.077775,0.0,0.043877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-05
2026-04-09,0.0,0.0,0.0,0.044838,0.018555,0.0,0.0,0.0,0.015401,0.119154,0.028911,0.025236,0.062013,0.020272,0.10673,0.0,0.054501,0.01638,0.0,0.0,0.026973,0.038486,0.013966,0.0,0.0,0.047425,0.0,0.078844,0.0,0.036239,0.123375,0.0,0.078932,0.0,0.043679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-05
